user_id,species,breed,age_months,source,device,weekday,returning_user,discount_seen,campaign_type,session_time,pages_viewed,shelter_rating,distance_km,vet_check_available,neutered,viewed_product,photo_clicks,breed_views,added_to_cart,purchased,abandoned
U03755,dog,Poodle,3-6,organic,desktop,Thursday,1,1,retargeting,2.25,7,3.0,1.1,1,1,1,3,0,1,0,1
U03756,dog,Chihuahua,3-6,organic,mobile,Sunday,0,1,none,0.5,3,3.1,1.0,1,1,1,4,2,1,1,0
U03757,dog,Beagle,6-12,social_media,desktop,Monday,1,0,none,14.31,3,3.1,28.0,1,0,0,0,0,0,0,0
U03758,dog,Labrador,3-6,email,mobile,Thursday,0,1,retargeting,9.84,4,4.0,1.9,1,1,0,0,0,0,0,0
U03759,cat,Ragdoll,12-24,social_media,mobile,Saturday,1,0,awareness,0.82,2,3.1,2.3,1,1,0,0,0,0,0,0
U03760,rabbit,Lionhead,3-6,organic,mobile,Monday,0,0,awareness,1.3,3,4.1,11.6,1,0,1,3,1,1,1,0
U03761,dog,Chihuahua,3-6,organic,tablet,Saturday,0,0,none,2.16,4,3.7,7.8,0,1,1,1,3,0,0,1
U03762,cat,Sphynx,6-12,organic,desktop,Saturday,0,0,none,21.62,5,4.8,16.5,0,1,0,0,0,0,0,0
U03763,cat,Siamese,24+,social_media,mobile,Saturday,0,1,retargeting,1.04,5,3.7,3.2,0,1,0,0,0,0,0,0
U03764,dog,Poodle,6-12,organic,desktop,Monday,1,0,awareness,1.42,2,4.6,27.5,1,0,1,3,0,1,1,0
U03765,cat,Mixed,3-6,referral,mobile,Tuesday,1,0,none,0.91,3,4.4,3.7,1,1,0,0,0,0,0,0
U03766,dog,Bulldog,3-6,social_media,mobile,Wednesday,1,0,none,5.96,2,4.9,8.5,1,0,0,0,0,0,0,0
U03767,cat,Mixed,0-3,organic,mobile,Wednesday,1,0,awareness,9.96,1,3.9,1.0,1,1,0,0,0,0,0,0
U03768,cat,Siamese,6-12,paid_ad,desktop,Sunday,0,0,retargeting,3.9,5,4.9,49.9,1,1,1,2,1,1,1,0
U03769,dog,Golden Retriever,0-3,social_media,mobile,Saturday,0,0,none,0.67,2,4.3,5.1,1,0,1,1,0,0,0,1
U03770,dog,Golden Retriever,6-12,email,mobile,Wednesday,1,1,retargeting,4.01,1,3.8,11.4,1,1,1,4,3,1,1,0
U03771,cat,Persian,12-24,organic,desktop,Sunday,0,0,none,1.84,3,4.0,9.7,1,1,0,0,0,0,0,0
U03772,bird,Parakeet,6-12,email,mobile,Saturday,0,0,none,0.5,1,4.5,7.7,0,1,0,0,0,0,0,0
U03773,dog,Poodle,12-24,paid_ad,desktop,Wednesday,1,0,retargeting,16.95,2,4.8,3.0,1,0,0,0,0,0,0,0
U03774,cat,Sphynx,0-3,referral,mobile,Thursday,0,0,retargeting,9.31,3,3.8,14.5,1,1,0,0,0,0,0,0
U03775,cat,Ragdoll,12-24,organic,desktop,Tuesday,0,0,none,29.06,2,4.9,12.2,0,1,1,5,2,1,0,1
U03776,bird,Canary,12-24,social_media,desktop,Sunday,0,0,none,3.85,7,4.0,8.7,1,0,1,4,2,0,0,1
U03777,rabbit,Dutch,3-6,social_media,desktop,Friday,0,0,none,2.09,8,4.5,12.0,1,1,1,1,2,0,0,1
U03778,cat,Siamese,12-24,referral,mobile,Sunday,0,1,retargeting,6.68,3,4.8,15.8,0,1,0,0,0,0,0,0
U03779,cat,Mixed,3-6,referral,desktop,Wednesday,0,0,none,1.55,5,3.4,29.5,1,1,1,4,2,0,0,1
U03780,bird,Cockatiel,12-24,organic,mobile,Sunday,0,1,none,0.98,1,3.4,3.9,1,1,0,0,0,0,0,0
U03781,dog,Labrador,6-12,organic,desktop,Monday,0,0,none,2.3,5,4.4,22.1,1,1,1,3,1,1,0,1
U03782,dog,Chihuahua,3-6,social_media,mobile,Sunday,0,0,awareness,13.78,4,4.3,25.4,0,0,0,0,0,0,0,0
U03783,dog,Mixed,0-3,organic,mobile,Sunday,1,0,retargeting,5.95,6,4.7,20.5,1,1,1,6,0,1,0,1
U03784,rabbit,Mixed,12-24,social_media,desktop,Thursday,0,0,none,0.86,13,4.1,25.6,0,1,0,0,0,0,0,0
U03785,rabbit,Holland Lop,3-6,organic,desktop,Saturday,0,0,awareness,0.58,6,4.5,12.9,1,1,0,0,0,0,0,0
U03786,dog,Beagle,6-12,email,mobile,Saturday,0,1,none,8.42,4,3.3,1.0,0,0,1,2,5,1,1,0
U03787,cat,Maine Coon,6-12,referral,tablet,Sunday,0,0,awareness,10.54,2,4.1,17.8,0,1,1,3,6,0,0,1
U03788,cat,Maine Coon,12-24,referral,tablet,Wednesday,0,0,none,7.23,2,3.0,29.7,1,1,0,0,0,0,0,0
U03789,dog,German Shepherd,0-3,social_media,desktop,Thursday,0,0,none,1.7,5,4.4,4.6,1,1,1,8,2,1,1,0
U03790,reptile,Bearded Dragon,6-12,email,mobile,Sunday,1,0,none,2.29,2,4.9,20.5,0,0,1,2,1,0,0,1
U03791,dog,Labrador,6-12,paid_ad,desktop,Saturday,0,0,retargeting,7.2,6,3.4,1.8,1,1,1,3,5,0,0,1
U03792,dog,Beagle,6-12,organic,mobile,Thursday,1,1,retargeting,12.24,6,3.3,15.6,1,1,0,0,0,0,0,0
U03793,cat,Mixed,12-24,email,mobile,Sunday,0,0,awareness,0.84,3,3.9,1.0,0,1,0,0,0,0,0,0
U03794,cat,Maine Coon,0-3,social_media,tablet,Monday,0,1,none,4.71,3,3.9,11.9,0,1,1,5,1,0,0,1
U03795,dog,Chihuahua,3-6,organic,tablet,Saturday,0,0,none,1.12,1,3.9,31.4,0,1,1,7,1,0,0,1
U03796,cat,Persian,6-12,social_media,tablet,Tuesday,1,0,awareness,3.81,1,3.6,7.1,1,1,0,0,0,0,0,0
U03797,cat,Mixed,3-6,organic,mobile,Wednesday,0,0,seasonal,1.02,4,3.3,3.1,1,1,1,2,3,0,0,1
U03798,dog,Golden Retriever,3-6,email,mobile,Friday,0,0,seasonal,8.23,1,4.8,17.0,1,1,1,1,1,1,0,1
U03799,dog,German Shepherd,3-6,organic,mobile,Thursday,0,0,awareness,1.34,3,3.7,28.0,0,1,1,2,0,0,0,1
U03800,cat,Maine Coon,12-24,social_media,mobile,Friday,1,0,none,2.46,3,3.8,5.4,0,1,1,7,5,1,1,0
U03801,dog,Beagle,3-6,organic,mobile,Friday,1,0,retargeting,2.38,4,3.8,12.8,1,1,1,1,1,1,1,0
U03802,bird,Mixed,12-24,paid_ad,mobile,Wednesday,1,1,none,7.04,3,3.3,16.2,1,0,1,4,2,1,0,1
U03803,rabbit,Mini Rex,3-6,social_media,desktop,Tuesday,0,0,awareness,8.51,5,3.4,7.4,1,1,0,0,0,0,0,0
U03804,reptile,Leopard Gecko,6-12,email,desktop,Saturday,0,1,none,0.5,8,3.0,1.0,1,0,1,2,8,0,0,1
U03805,dog,Beagle,0-3,email,desktop,Thursday,1,0,none,0.54,5,4.0,26.6,1,1,1,2,4,0,0,1
U03806,reptile,Mixed,0-3,social_media,desktop,Friday,0,1,none,4.81,6,4.1,27.3,0,1,1,2,2,0,0,1
U03807,cat,Ragdoll,0-3,organic,mobile,Saturday,0,0,awareness,2.54,2,3.4,1.6,0,1,1,1,1,1,0,1
U03808,dog,Labrador,12-24,paid_ad,mobile,Sunday,1,0,awareness,1.47,2,3.8,13.3,0,1,0,0,0,0,0,0
U03809,dog,Bulldog,12-24,organic,desktop,Saturday,0,1,retargeting,12.27,4,4.4,19.8,0,0,1,4,3,0,0,1
U03810,dog,Beagle,12-24,organic,mobile,Monday,1,0,retargeting,0.63,2,3.5,1.5,1,1,1,2,5,0,0,1
U03811,cat,Persian,6-12,paid_ad,desktop,Sunday,0,0,seasonal,28.48,8,3.7,28.1,0,1,1,2,2,1,1,0
U03812,cat,Sphynx,6-12,organic,mobile,Sunday,0,0,none,0.5,1,4.4,6.6,0,1,1,4,3,0,0,1
U03813,dog,Mixed,6-12,social_media,mobile,Thursday,0,0,awareness,0.57,1,4.2,13.3,1,1,1,2,0,0,0,1
U03814,cat,Siamese,0-3,social_media,desktop,Sunday,1,1,awareness,2.91,5,4.0,7.1,0,0,1,3,5,0,0,1
U03815,dog,Poodle,0-3,social_media,desktop,Friday,0,1,retargeting,5.55,7,4.7,11.3,1,0,1,5,1,0,0,1
U03816,cat,Persian,6-12,paid_ad,tablet,Thursday,0,1,none,1.58,2,3.1,16.1,0,1,1,3,4,1,1,0
U03817,dog,German Shepherd,6-12,email,mobile,Wednesday,1,1,none,6.06,2,4.1,18.5,1,1,0,0,0,0,0,0
U03818,rabbit,Dutch,3-6,email,mobile,Saturday,0,0,none,1.55,4,4.4,7.7,1,0,1,1,0,0,0,1
U03819,rabbit,Mini Rex,6-12,paid_ad,desktop,Wednesday,0,0,seasonal,0.5,4,3.6,1.8,1,1,0,0,0,0,0,0
U03820,cat,Persian,12-24,organic,mobile,Tuesday,1,1,seasonal,9.56,3,3.6,6.3,0,1,1,5,1,0,0,1
U03821,dog,Poodle,12-24,social_media,mobile,Monday,1,0,none,13.1,1,4.0,27.0,1,0,1,1,0,1,1,0
U03822,dog,Chihuahua,6-12,social_media,tablet,Wednesday,0,0,seasonal,6.26,3,3.7,13.4,0,1,1,3,4,1,0,1
U03823,rabbit,Dutch,3-6,social_media,desktop,Thursday,0,0,none,9.86,5,3.8,8.9,1,1,1,8,2,0,0,1
U03824,dog,Beagle,3-6,referral,tablet,Friday,1,1,none,0.84,2,4.4,16.6,1,1,1,2,3,0,0,1
U03825,dog,Labrador,12-24,paid_ad,mobile,Wednesday,0,0,retargeting,1.42,1,3.7,25.5,1,1,1,6,2,0,0,1
U03826,dog,Poodle,3-6,organic,mobile,Sunday,1,1,none,1.79,1,3.1,32.0,0,1,1,4,2,1,1,0
U03827,cat,Sphynx,6-12,organic,desktop,Wednesday,0,0,none,25.26,9,3.2,19.2,1,1,0,0,0,0,0,0
U03828,cat,Mixed,12-24,organic,mobile,Thursday,1,0,seasonal,3.27,1,4.0,1.4,1,1,1,6,2,1,0,1
U03829,rabbit,Mini Rex,3-6,organic,desktop,Tuesday,0,1,awareness,0.5,4,4.9,3.8,0,1,1,2,0,0,0,1
U03830,dog,Labrador,12-24,organic,mobile,Wednesday,0,1,seasonal,2.18,6,3.6,50.4,1,0,1,6,2,0,0,1
U03831,dog,Chihuahua,12-24,social_media,desktop,Monday,0,0,none,0.5,6,3.0,19.3,1,0,1,3,1,1,1,0
U03832,rabbit,Mini Rex,0-3,paid_ad,desktop,Friday,0,0,none,1.63,5,4.6,33.3,1,1,0,0,0,0,0,0
U03833,rabbit,Dutch,0-3,paid_ad,mobile,Saturday,0,0,none,2.12,3,4.5,11.3,0,0,1,1,1,1,1,0
U03834,dog,Bulldog,12-24,organic,mobile,Tuesday,0,1,seasonal,1.78,1,4.7,1.6,1,1,1,5,3,1,0,1
U03835,cat,Maine Coon,24+,social_media,desktop,Thursday,1,0,none,0.5,7,3.9,2.3,0,1,1,1,2,0,0,1
U03836,dog,German Shepherd,3-6,social_media,desktop,Monday,0,0,none,0.96,5,3.2,47.5,1,1,0,0,0,0,0,0
U03837,bird,Canary,6-12,paid_ad,mobile,Sunday,0,1,none,2.8,2,3.3,6.3,0,1,1,2,2,0,0,1
U03838,dog,Chihuahua,12-24,paid_ad,desktop,Saturday,1,0,retargeting,9.28,5,4.9,7.4,1,1,1,3,3,1,0,1
U03839,bird,Cockatiel,0-3,referral,mobile,Monday,1,0,none,1.81,4,4.7,54.9,1,0,0,0,0,0,0,0
U03840,cat,Persian,0-3,social_media,mobile,Thursday,0,1,none,5.98,4,4.2,9.7,1,1,0,0,0,0,0,0
U03841,cat,Bengal,12-24,email,mobile,Sunday,0,1,awareness,0.81,3,3.1,1.0,1,1,0,0,0,0,0,0
U03842,dog,German Shepherd,6-12,organic,tablet,Thursday,0,1,none,0.85,3,3.1,11.8,1,1,1,3,2,1,0,1
U03843,cat,Persian,6-12,email,mobile,Friday,1,0,none,8.32,5,3.4,19.7,1,1,1,7,5,1,1,0
U03844,cat,Persian,6-12,organic,mobile,Thursday,1,1,none,1.89,4,4.3,11.7,1,0,1,1,4,1,1,0
U03845,dog,Poodle,6-12,social_media,desktop,Friday,0,1,seasonal,4.42,8,4.9,15.6,0,1,0,0,0,0,0,0
U03846,cat,Siamese,24+,email,mobile,Sunday,0,0,none,13.42,6,4.2,10.9,1,1,1,2,3,0,0,1
U03847,reptile,Leopard Gecko,6-12,organic,mobile,Sunday,0,0,none,1.93,6,4.7,3.8,1,1,0,0,0,0,0,0
U03848,cat,Sphynx,0-3,organic,mobile,Saturday,0,0,none,0.5,7,4.5,1.4,1,1,1,2,2,1,0,1
U03849,cat,Maine Coon,3-6,organic,desktop,Thursday,0,1,seasonal,21.69,2,3.5,1.0,0,0,1,3,3,1,0,1
U03850,dog,Bulldog,3-6,organic,desktop,Friday,1,1,none,0.5,6,4.2,17.4,0,1,0,0,0,0,0,0
U03851,cat,Maine Coon,3-6,organic,desktop,Thursday,0,1,retargeting,8.47,9,4.4,7.4,1,1,1,2,3,1,1,0
U03852,dog,Golden Retriever,12-24,organic,desktop,Sunday,1,0,seasonal,3.04,5,3.6,10.8,0,1,0,0,0,0,0,0
U03853,cat,Persian,6-12,organic,desktop,Saturday,1,0,none,4.96,7,4.2,1.9,1,1,0,0,0,0,0,0
U03854,bird,Lovebird,6-12,organic,desktop,Thursday,1,0,none,4.75,3,3.3,12.1,1,0,0,0,0,0,0,0
U03855,cat,Mixed,24+,referral,mobile,Monday,0,1,retargeting,2.39,2,4.6,4.3,0,1,1,4,0,0,0,1
U03856,dog,Bulldog,0-3,social_media,mobile,Friday,0,0,retargeting,6.77,2,3.6,25.3,1,1,0,0,0,0,0,0
U03857,dog,Mixed,3-6,organic,desktop,Sunday,0,0,retargeting,20.82,8,3.6,13.6,0,1,1,1,1,0,0,1
U03858,cat,Ragdoll,3-6,social_media,tablet,Friday,1,0,retargeting,0.59,4,4.5,1.0,1,1,1,3,2,1,1,0
U03859,cat,Ragdoll,3-6,paid_ad,mobile,Tuesday,0,0,none,7.33,1,4.6,3.6,1,1,1,2,0,0,0,1
U03860,rabbit,Holland Lop,0-3,email,mobile,Monday,0,0,retargeting,0.5,1,4.5,4.0,1,1,1,4,4,0,0,1
U03861,rabbit,Lionhead,0-3,organic,mobile,Thursday,0,1,none,0.5,1,3.7,24.4,1,1,1,3,1,1,1,0
U03862,cat,Maine Coon,3-6,email,mobile,Sunday,0,0,awareness,14.19,2,4.8,10.1,0,0,1,2,1,1,1,0
U03863,dog,Golden Retriever,0-3,paid_ad,mobile,Sunday,1,0,awareness,3.06,2,4.2,15.5,0,0,0,0,0,0,0,0
U03864,dog,Labrador,24+,paid_ad,mobile,Sunday,0,0,none,0.75,2,3.7,10.0,0,1,0,0,0,0,0,0
U03865,dog,Golden Retriever,0-3,email,mobile,Saturday,0,0,none,3.84,4,3.7,7.8,0,1,0,0,0,0,0,0
U03866,dog,Golden Retriever,6-12,paid_ad,desktop,Friday,0,1,none,2.38,5,3.2,26.0,1,0,1,5,0,1,1,0
U03867,cat,Ragdoll,12-24,paid_ad,mobile,Friday,0,0,awareness,2.84,3,3.3,25.9,1,0,1,2,1,0,0,1
U03868,cat,Sphynx,12-24,email,desktop,Friday,1,0,seasonal,7.64,5,4.3,27.6,0,0,1,5,0,0,0,1
U03869,cat,Mixed,24+,social_media,desktop,Saturday,0,1,awareness,15.87,2,3.6,47.2,1,1,0,0,0,0,0,0
U03870,dog,Golden Retriever,6-12,email,tablet,Thursday,0,0,retargeting,0.5,3,3.5,6.0,1,0,0,0,0,0,0,0
U03871,dog,German Shepherd,3-6,paid_ad,desktop,Saturday,1,1,none,1.88,6,3.0,18.4,0,1,0,0,0,0,0,0
U03872,dog,Chihuahua,6-12,organic,mobile,Tuesday,1,0,none,0.5,4,4.7,6.2,1,0,0,0,0,0,0,0
U03873,dog,Poodle,6-12,referral,tablet,Wednesday,0,0,none,0.66,1,3.5,33.5,1,1,1,3,2,0,0,1
U03874,rabbit,Mini Rex,6-12,organic,desktop,Sunday,0,0,none,17.49,3,3.6,11.3,1,0,1,6,1,0,0,1
U03875,dog,Beagle,3-6,social_media,mobile,Sunday,0,0,awareness,12.51,1,5.0,7.0,0,1,1,4,4,0,0,1
U03876,cat,Sphynx,12-24,paid_ad,mobile,Friday,0,1,seasonal,6.3,2,4.0,1.0,0,0,1,5,1,1,1,0
U03877,dog,Mixed,6-12,organic,mobile,Monday,0,1,awareness,4.69,2,4.1,16.8,0,0,0,0,0,0,0,0
U03878,bird,Cockatiel,6-12,social_media,mobile,Sunday,0,0,awareness,6.59,4,3.1,9.1,1,0,0,0,0,0,0,0
U03879,cat,Ragdoll,3-6,organic,mobile,Saturday,1,0,none,0.5,3,4.0,1.5,1,0,1,1,2,0,0,1
U03880,dog,Bulldog,3-6,social_media,tablet,Thursday,0,1,none,0.83,4,3.9,7.2,1,1,0,0,0,1,1,0
U03881,cat,Bengal,3-6,organic,mobile,Friday,1,0,none,1.74,6,4.7,10.8,0,1,1,3,2,1,0,1
U03882,cat,Siamese,6-12,social_media,desktop,Thursday,1,0,retargeting,13.94,5,4.0,6.0,1,0,1,7,2,0,0,1
U03883,reptile,Mixed,0-3,social_media,desktop,Thursday,1,0,awareness,3.83,5,4.7,22.0,1,1,1,4,1,1,0,1
U03884,dog,Chihuahua,24+,referral,desktop,Sunday,0,0,none,5.46,5,4.5,20.0,1,1,1,3,0,0,0,1
U03885,bird,Cockatiel,3-6,referral,desktop,Tuesday,1,0,awareness,1.56,8,3.0,1.9,1,1,0,0,0,0,0,0
U03886,bird,Cockatiel,12-24,organic,tablet,Tuesday,1,0,awareness,5.23,7,4.9,10.8,1,1,1,1,3,0,0,1
U03887,bird,Cockatiel,3-6,paid_ad,mobile,Monday,0,0,none,7.66,4,3.1,9.2,1,1,1,4,3,0,0,1
U03888,cat,Persian,0-3,organic,tablet,Wednesday,0,1,awareness,2.6,1,3.1,21.0,1,1,0,0,0,0,0,0
U03889,cat,Sphynx,0-3,organic,desktop,Tuesday,0,0,retargeting,7.53,4,3.6,10.0,1,1,1,0,2,0,0,1
U03890,cat,Ragdoll,0-3,organic,mobile,Tuesday,0,0,none,1.84,2,3.8,5.7,1,1,0,0,0,0,0,0
U03891,rabbit,Dutch,3-6,referral,desktop,Monday,0,0,retargeting,9.44,7,3.4,9.5,1,0,0,0,0,0,0,0
U03892,cat,Ragdoll,3-6,referral,desktop,Wednesday,0,1,none,5.03,1,4.0,9.7,1,1,1,2,0,0,0,1
U03893,cat,Persian,0-3,organic,tablet,Wednesday,1,0,retargeting,2.7,1,4.9,3.0,1,0,1,1,2,1,1,0
U03894,cat,Persian,6-12,organic,mobile,Monday,0,0,seasonal,2.48,2,4.1,6.6,0,1,1,0,2,1,0,1
U03895,cat,Mixed,0-3,organic,desktop,Friday,1,1,awareness,0.75,5,3.2,8.0,1,0,1,3,3,1,1,0
U03896,rabbit,Holland Lop,6-12,social_media,mobile,Friday,0,0,none,7.04,1,4.8,1.0,0,1,1,1,3,1,0,1
U03897,dog,Golden Retriever,6-12,email,mobile,Monday,1,0,none,14.43,2,3.2,14.9,1,1,1,2,0,0,0,1
U03898,rabbit,Holland Lop,6-12,organic,mobile,Friday,0,1,none,2.27,2,3.9,3.6,1,1,0,0,0,0,0,0
U03899,cat,Siamese,6-12,paid_ad,mobile,Sunday,0,0,none,1.14,4,3.9,6.2,1,0,1,1,2,1,1,0
U03900,rabbit,Mixed,0-3,social_media,desktop,Sunday,1,0,retargeting,6.56,4,4.5,3.0,0,1,1,5,4,0,0,1
U03901,cat,Maine Coon,6-12,referral,mobile,Monday,0,0,none,2.74,10,4.4,20.4,1,1,0,0,0,0,0,0
U03902,dog,Beagle,24+,email,mobile,Saturday,0,1,none,1.32,5,4.2,12.1,0,1,0,0,0,0,0,0
U03903,bird,Parakeet,24+,social_media,mobile,Thursday,1,0,retargeting,0.5,5,4.3,3.3,1,1,0,0,0,0,0,0
U03904,dog,German Shepherd,3-6,paid_ad,mobile,Monday,0,1,retargeting,10.03,1,4.5,3.3,1,1,0,0,0,1,0,0
U03905,rabbit,Holland Lop,12-24,paid_ad,mobile,Wednesday,1,1,none,5.58,4,3.3,3.9,0,1,1,0,1,0,0,1
U03906,cat,Sphynx,3-6,organic,mobile,Wednesday,0,0,retargeting,8.04,3,5.0,47.8,1,1,0,0,0,0,0,0
U03907,cat,Persian,0-3,social_media,desktop,Friday,0,1,seasonal,4.52,4,4.1,9.6,1,1,1,2,2,1,1,0
U03908,dog,Labrador,12-24,referral,mobile,Saturday,0,0,none,6.37,3,4.4,39.8,0,1,0,0,0,0,0,0
U03909,cat,Persian,3-6,organic,mobile,Saturday,1,0,awareness,3.96,3,4.2,71.4,1,1,1,2,2,0,0,1
U03910,dog,Chihuahua,12-24,organic,mobile,Wednesday,0,0,retargeting,2.14,2,4.8,10.7,1,0,1,2,3,0,0,1
U03911,dog,Mixed,3-6,social_media,desktop,Wednesday,1,0,retargeting,14.43,8,4.2,1.3,0,1,0,0,0,0,0,0
U03912,dog,Labrador,0-3,paid_ad,mobile,Wednesday,1,0,none,30.44,5,3.2,25.0,1,1,1,2,2,0,0,1
U03913,dog,Beagle,12-24,paid_ad,desktop,Thursday,0,0,none,17.9,8,4.7,14.1,1,1,1,0,1,0,0,1
U03914,reptile,Bearded Dragon,0-3,referral,desktop,Sunday,0,0,retargeting,8.98,4,3.2,1.1,1,0,0,0,0,0,0,0
U03915,reptile,Mixed,3-6,social_media,desktop,Saturday,1,0,seasonal,8.26,10,4.0,10.1,1,1,1,4,1,1,0,1
U03916,dog,Mixed,6-12,organic,mobile,Sunday,0,1,retargeting,4.78,2,3.4,16.3,1,1,1,3,5,0,0,1
U03917,cat,Sphynx,12-24,email,desktop,Saturday,0,0,seasonal,14.99,6,3.2,8.8,1,1,1,4,1,1,0,1
U03918,dog,Labrador,0-3,paid_ad,desktop,Thursday,0,1,awareness,5.3,3,3.2,12.9,1,1,0,0,0,1,1,0
U03919,cat,Persian,0-3,organic,mobile,Thursday,1,1,seasonal,0.91,1,4.7,41.0,1,1,1,5,2,0,0,1
U03920,rabbit,Holland Lop,3-6,organic,desktop,Friday,1,0,retargeting,8.77,5,3.7,2.3,1,1,1,3,1,0,0,1
U03921,bird,Parakeet,3-6,organic,tablet,Thursday,0,0,seasonal,12.6,2,3.7,9.9,1,1,1,7,3,0,0,1
U03922,cat,Siamese,6-12,email,desktop,Saturday,0,0,none,3.26,4,4.4,1.0,1,0,1,2,1,1,1,0
U03923,rabbit,Mini Rex,3-6,paid_ad,desktop,Thursday,1,1,retargeting,9.17,4,4.7,8.6,1,1,1,2,2,0,0,1
U03924,dog,Poodle,6-12,email,desktop,Wednesday,0,0,none,2.49,2,4.6,3.5,1,1,0,0,0,0,0,0
U03925,reptile,Bearded Dragon,6-12,referral,desktop,Saturday,1,0,none,17.15,8,4.3,3.9,0,1,1,3,4,1,1,0
U03926,dog,Poodle,12-24,organic,desktop,Sunday,0,0,awareness,8.97,8,4.4,3.9,1,0,1,3,0,1,0,1
U03927,cat,Bengal,6-12,referral,desktop,Thursday,1,0,none,6.57,8,4.2,21.4,1,1,1,2,1,0,0,1
U03928,cat,Maine Coon,24+,paid_ad,desktop,Saturday,1,0,none,11.81,6,4.7,10.6,0,0,0,0,0,0,0,0
U03929,cat,Ragdoll,6-12,social_media,mobile,Monday,0,0,seasonal,7.63,3,3.7,7.2,0,1,0,0,0,0,0,0
U03930,dog,Bulldog,3-6,referral,mobile,Friday,0,0,retargeting,10.14,1,3.5,1.0,1,1,1,4,2,1,1,0
U03931,bird,Cockatiel,24+,organic,desktop,Monday,0,1,seasonal,13.88,5,3.4,27.1,1,1,1,6,1,1,0,1
U03932,dog,Labrador,0-3,paid_ad,mobile,Monday,0,1,seasonal,0.5,4,4.2,1.0,1,1,1,2,2,0,0,1
U03933,cat,Persian,0-3,paid_ad,desktop,Friday,0,0,none,1.02,4,3.5,24.7,0,1,0,0,0,0,0,0
U03934,dog,Beagle,12-24,paid_ad,tablet,Wednesday,1,1,none,11.37,2,3.3,19.5,0,1,1,6,4,0,0,1
U03935,dog,Golden Retriever,6-12,email,desktop,Saturday,0,1,none,22.77,4,4.9,1.9,1,0,1,4,1,0,0,1
U03936,cat,Bengal,0-3,organic,tablet,Sunday,0,0,awareness,2.39,3,3.8,14.5,1,0,0,0,0,0,0,0
U03937,cat,Ragdoll,0-3,social_media,desktop,Tuesday,1,0,awareness,0.5,8,4.8,1.0,0,1,1,2,3,0,0,1
U03938,dog,Labrador,0-3,social_media,mobile,Saturday,0,1,awareness,1.77,5,4.4,3.8,1,1,1,0,3,1,1,0
U03939,dog,Labrador,24+,paid_ad,desktop,Friday,0,0,none,3.76,7,3.7,4.1,1,1,1,5,2,0,0,1
U03940,cat,Bengal,6-12,paid_ad,mobile,Tuesday,1,1,none,6.51,5,3.3,59.3,1,0,0,0,0,0,0,0
U03941,rabbit,Dutch,12-24,referral,mobile,Saturday,1,0,awareness,0.5,2,4.7,12.7,1,1,0,0,0,0,0,0
U03942,bird,Lovebird,0-3,organic,mobile,Friday,0,0,none,0.84,2,4.8,1.0,1,1,1,2,1,0,0,1
U03943,dog,Bulldog,3-6,paid_ad,mobile,Friday,0,0,seasonal,10.21,5,3.4,2.1,0,1,1,2,1,0,0,1
U03944,dog,Poodle,6-12,referral,mobile,Sunday,0,0,none,0.77,1,4.3,3.2,1,1,0,0,0,0,0,0
U03945,dog,Poodle,6-12,paid_ad,mobile,Friday,1,0,none,6.48,2,4.1,25.9,1,0,1,6,0,0,0,1
U03946,dog,Labrador,3-6,organic,desktop,Sunday,1,0,none,3.5,4,4.9,17.0,0,1,1,3,3,0,0,1
U03947,cat,Siamese,0-3,organic,desktop,Friday,1,0,retargeting,8.48,5,4.3,9.9,0,1,1,4,2,0,0,1
U03948,cat,Bengal,6-12,organic,mobile,Tuesday,0,0,none,0.5,1,3.5,25.0,1,1,1,8,1,1,0,1
U03949,dog,Labrador,6-12,email,mobile,Thursday,0,0,none,1.54,1,4.4,9.6,0,1,1,3,1,0,0,1
U03950,dog,Bulldog,3-6,email,desktop,Tuesday,1,1,awareness,4.31,5,4.1,25.4,1,1,1,4,2,1,1,0
U03951,dog,German Shepherd,24+,referral,desktop,Friday,0,0,seasonal,15.18,4,3.7,3.7,0,1,0,0,0,1,1,0
U03952,rabbit,Mini Rex,12-24,social_media,tablet,Saturday,0,1,seasonal,4.14,2,4.2,39.7,1,1,1,5,3,0,0,1
U03953,reptile,Ball Python,3-6,social_media,mobile,Thursday,0,1,none,0.5,3,4.9,47.3,1,1,0,0,0,0,0,0
U03954,dog,Labrador,0-3,email,desktop,Monday,1,0,retargeting,12.63,6,4.6,15.2,1,1,1,3,4,1,1,0
U03955,dog,Mixed,12-24,paid_ad,mobile,Thursday,0,0,none,0.5,2,4.5,15.1,1,1,1,1,5,1,0,1
U03956,bird,Canary,3-6,referral,desktop,Monday,0,1,none,16.34,7,3.2,12.5,1,1,1,4,1,0,0,1
U03957,bird,Lovebird,6-12,paid_ad,mobile,Saturday,0,1,awareness,0.83,4,3.2,8.5,1,1,1,4,2,0,0,1
U03958,cat,Sphynx,6-12,social_media,mobile,Saturday,0,0,none,3.05,6,4.2,3.0,1,1,0,0,0,0,0,0
U03959,dog,Mixed,6-12,email,mobile,Sunday,1,1,retargeting,0.5,2,3.1,3.2,1,1,1,2,1,1,1,0
U03960,dog,German Shepherd,6-12,paid_ad,mobile,Tuesday,0,0,seasonal,3.75,1,4.3,15.9,1,1,1,2,1,1,0,1
U03961,cat,Sphynx,3-6,social_media,mobile,Friday,0,0,none,3.13,4,3.6,9.4,0,1,1,1,5,1,0,1
